900216 5  7     -0.1498912821624344E+01     0.5962925365736282E-02        7.57
900223 5  7      0.9788877405793884E+00     0.1788695449556599E-01        7.24
900302 5  7     -0.2211044614823294E+01     0.5831583859816192E-02        7.56
900309 5  7      0.7609718578398770E+00     0.2356537006333781E-01        7.86
900316 5  7      0.1882076720829318E+00     0.3238389665455798E-01        7.98
900323 5  7     -0.5489277429714292E+00     0.4099200713272922E-01        7.99
900330 5  7      0.9204999782093922E+00     0.5319463450691586E-01        7.88
900406 5  7     -0.3840075667140752E-01     0.3550541642587035E-01        7.83
900412 4  6      0.1149523299178476E+01     0.3292747708169230E-01        7.65
900420 5  8     -0.3280842837906804E+00     0.3281960652484628E-01        7.62
900427 5  7     -0.1397944493783356E+00     0.4163818972105560E-01        7.44
900504 5  7      0.4171044238781505E+00     0.3589775331158762E-01        7.66
900511 5  7      0.2846951815153502E+01     0.2771505378390770E-01        7.45
900518 5  7     -0.1242631282669848E+01     0.2433770058373596E-01        7.09
900525 5  7     -0.2119562986956218E+01     0.1782531199015836E-01        7.15
900601 5  7     -0.2877358376917485E+00     0.2073674707117590E-01        7.34
900608 5  7     -0.3813808226585636E+00     0.1770642747941764E-01        7.38
900615 5  7      0.5608111246615977E-01     0.1777542089170936E-01        7.32
900622 5  7      0.7706025092665953E+00     0.2082930393023474E-01        7.28
900629 5  7      0.5459685086571255E+00     0.1202692956630358E-01        7.52
900706 5  7      0.1004217699508892E+01     0.9126213422533170E-02        7.46
900713 5  7      0.6061910479362282E+00     0.0000000000000000E+00        7.47
900720 5  7      0.1521236754361013E+00    -0.6028500193181685E-02        7.37
900727 5  7      0.1274722331945540E+01    -0.6167509561599616E-02        7.44
900803 5  7      0.1858216780817415E+01    -0.3141196821809444E-01        7.19
900810 5  7     -0.3543823193543076E+00    -0.1878169416400510E-01        7.29
900817 5  7      0.2890191006887996E+01    -0.6444544695156651E-02        7.77
900824 5  7     -0.1738570946613933E+00    -0.6433350491164447E-02        7.41
900831 5  7     -0.8743470116928691E+00    -0.1913082300257685E-01        7.37
900907 5  7      0.5435664862495244E+00    -0.1923508485398173E-01        7.30
900914 5  7     -0.7028782930843249E+00    -0.1273398702853967E-01        7.18
900921 5  7     -0.4764182427118442E+00    -0.6336934826741469E-02        7.07
900928 5  7      0.8911580300563315E+00    -0.1278690622547884E-01        6.92
901005 5  7      0.1829289794605074E+01    -0.6511688483115563E-02        6.85
901012 5  7      0.9487116433090534E+00    -0.1314708300989764E-01        6.84
901019 5  7      0.7125215696381346E+00    -0.9930979699284138E-02        7.12
901026 5  7     -0.2512813357253165E+00    -0.2311260803050885E-01        6.91
901102 5  7      0.1005600628438920E+01    -0.5002084306047294E-01        6.56
901109 5  7      0.5250584776333795E+00    -0.3687748336209750E-01        6.64
901116 5  7      0.8418125003328569E+00    -0.4394935752549145E-01        6.57
901123 5  7     -0.3375758531024076E+00    -0.2695690281514374E-01        6.86
901130 5  7     -0.1329045557462443E+01    -0.4654719637188265E-01        6.55
901207 5  7      0.1271770822476938E+01    -0.9089838523764370E-01        6.61
901214 5  7      0.6738544729378759E-01    -0.1212611304610576E+00        6.29
901221 5  7     -0.2200088739775914E+01    -0.1054504810033734E+00        5.99
901228 5  7      0.4626577981742201E+00    -0.1290984803342852E+00        5.52
